sample_ID	genus	species	sex	population	batch	temperature	climate_cabinet	rack_ID	positional_ID	emergence_date	julian_emergence_date	emergence_weight	emergence_condition	emergence_status	life_stage	length	width	week0	week1	week2	week3	week4	week5	week6	week7	week8	week9	week10	week11	week12	week13	week14	week15	week16	week17	week18	week19	week20	week21
NC-77	Osmia	O. cornuta	female	Pfalz	weighing	SSP5-8.5	F	24	34	2023-02-14	45	149.11000000000013	alive	emerged	adult	13.664042132649683	8.092058922849208	163	162.31000000000017	160.71000000000004	159.80000000000018	159.3900000000001	159.32000000000016	158.53999999999996	157.19000000000003	156.91000000000008	154.87000000000012	153.45000000000005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-78	Osmia	O. cornuta	male	Pfalz	other	SSP2-4.5	E	8	33	2023-02-20	51	109.40000000000008	alive	emerged	adult	12.137364601577309	7.34419729731668	114.58999999999992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-79	Osmia	O. cornuta	female	Pfalz	weighing	SSP5-8.5	F	9	33	2023-02-10	41	116.98000000000002	alive	emerged	adult	12.371376760191188	7.818117111080416	128.6400000000001	127.95000000000005	126.23000000000002	125.1099999999999	124.45000000000005	124.40999999999984	123.66000000000008	122.3599999999999	121.88999999999989	120.08999999999992	118.69000000000004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-80	Osmia	O. cornuta	male	Pfalz	weighing	control	C	10	34	2023-05-17	137	72.54999999999995	dead	excised	pupa	12.37909983726777	7.640196357529476	97.82999999999991	95.07999999999991	92.40999999999984	90.15999999999984	89	87.93999999999983	86.81999999999994	85.42999999999984	84.51999999999998	82.80999999999995	81.8599999999999	80.73999999999978	79.70999999999981	78.73999999999978	78.06999999999994	77.36999999999989	76.54999999999995	75.63999999999987	75.08999999999992	73.40999999999985	72.67999999999984	72.52999999999997
NC-82	Osmia	O. cornuta	male	Pfalz	weighing	SSP5-8.5	F	12	34	2023-01-30	30	86.16000000000008	alive	emerged	adult	11.538912759599668	6.670334950732033	92.03999999999996	91.54999999999995	90.70000000000005	89.98000000000002	89.73000000000002	89.71000000000004	89.21000000000004	88.27999999999997	88.02999999999997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-83	Osmia	O. cornuta	male	Pfalz	weighing	control	C	13	34	2023-03-18	77	97.91999999999985	alive	emerged	adult	12.152696886827924	7.0807203958751845	101.82999999999991	102.04999999999995	101.39999999999986	101.29999999999995	101.16999999999985	101.07999999999991	100.90999999999984	100.64999999999986	100.51	100.08999999999992	100.01	99.92999999999984	99.6099999999999	98.93999999999984	99.18999999999984	98.88999999999989	NA	NA	NA	NA	NA	NA
NC-84	Osmia	O. cornuta	male	Pfalz	weighing	SSP2-4.5	E	14	34	2023-02-22	53	94.06999999999994	alive	emerged	adult	11.258803784265275	7.578773995510862	98.24	98.28999999999996	97.48000000000002	97.26	97.19000000000004	97.05999999999996	96.87999999999988	96.52999999999996	96.44000000000004	95.65000000000008	95.42000000000009	95.29999999999995	94.61000000000011	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-86	Osmia	O. cornuta	male	Pfalz	other	control	C	16	34	2023-03-16	75	78.13999999999987	alive	emerged	adult	11.228352476914573	6.422305782492177	82.28999999999996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-87	Osmia	O. cornuta	male	Pfalz	weighing	SSP2-4.5	E	17	34	2023-02-16	47	84.00999999999999	alive	emerged	adult	11.200527593360494	6.808367267560714	96.30999999999996	96.36999999999988	95.54999999999995	95.4799999999998	95.37999999999988	95.22000000000004	95.08999999999992	94.65999999999984	94.55999999999996	93.77999999999996	93.53999999999996	93.08999999999992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-88	Osmia	O. cornuta	female	Pfalz	weighing	control	C	25	34	2023-03-20	79	146	alive	emerged	adult	13.675774670230751	8.257117257519079	152.74	152.73000000000002	151.93000000000006	151.66999999999985	151.45000000000005	151.23000000000002	150.95000000000005	150.52999999999997	150.3599999999999	149.78999999999996	149.62999999999988	149.29999999999995	148.97000000000003	148.1199999999999	148.29999999999995	147.72000000000003	NA	NA	NA	NA	NA	NA
NC-89	Osmia	O. cornuta	female	Pfalz	other	SSP2-4.5	E	26	34	2023-03-09	68	176.20000000000005	alive	emerged	adult	13.832231145260383	7.808990862852946	185.57000000000016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-92	Osmia	O. cornuta	male	Pfalz	weighing	SSP2-4.5	E	20	34	2023-02-24	55	118.56999999999994	alive	emerged	adult	12.478205803860192	7.769852656912128	122.76	122.83999999999992	121.94999999999982	121.80999999999996	121.74999999999976	121.6099999999999	121.33999999999992	120.82999999999991	121	120.09999999999992	119.83999999999992	119.59999999999992	119.36999999999988	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-95	Osmia	O. cornuta	male	Pfalz	weighing	SSP2-4.5	E	23	34	2023-05-17	137	36.57999999999993	dead	excised	adult	10.008939528535818	6.501282073483861	72.98000000000002	73.02999999999997	72.14999999999986	71.88999999999987	71.63999999999987	71.31999999999994	70.99999999999977	70.28999999999996	70.11999999999989	69.11999999999989	68.20999999999981	65.67999999999984	63.36999999999989	59.809999999999945	56.02999999999997	52.13999999999987	46.559999999999945	43.819999999999936	41.07999999999993	36.74000000000001	36.659999999999854	36.76999999999998
NC-96	Osmia	O. cornuta	female	Pfalz	other	SSP5-8.5	F	27	34	2023-02-10	41	150.12999999999988	alive	emerged	adult	13.482132409862874	7.90117596923679	162.28999999999996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-97	Osmia	O. cornuta	male	Pfalz	weighing	SSP5-8.5	F	24	35	2023-01-31	31	81.89999999999986	alive	emerged	adult	11.577506180443685	6.808074640850931	93.46000000000004	93.01999999999998	92	91.42999999999984	91.23999999999978	91.15999999999984	90.67999999999984	89.52999999999997	89.27999999999997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-98	Osmia	O. cornuta	male	Pfalz	weighing	control	C	25	35	2023-03-13	72	101.45000000000005	alive	emerged	adult	12.018226107354844	7.077121102061334	106.62999999999988	106.73999999999978	106.15999999999984	105.99	105.8599999999999	105.68999999999984	105.51	105.18999999999984	105.09999999999992	104.66999999999985	104.62999999999988	104.5	104.11999999999988	103.57999999999991	103.66999999999985	NA	NA	NA	NA	NA	NA	NA
NC-99	Osmia	O. cornuta	female	Pfalz	other	SSP2-4.5	E	26	35	2023-03-09	68	94	alive	emerged	adult	12.314480210879266	7.341471385552038	102.15999999999984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-100	Osmia	O. cornuta	female	Pfalz	weighing	control	C	28	34	2023-03-29	88	199.5699999999999	alive	emerged	adult	14.4217997189899	8.40691692510173	210.67999999999984	210.75	209.73999999999975	209.50999999999976	209.29999999999995	209.08999999999992	208.77999999999997	208.32999999999993	208.1099999999999	207.37999999999988	207.18999999999983	206.8599999999999	206.4799999999998	205.8599999999999	205.69999999999985	205.2299999999998	204.41999999999985	NA	NA	NA	NA	NA
NC-101	Osmia	O. cornuta	male	Pfalz	other	SSP5-8.5	F	27	35	2023-01-30	30	97.01999999999998	alive	emerged	adult	12.253788821472344	7.303177574242907	104.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-102	Osmia	O. cornuta	male	Pfalz	weighing	control	C	28	35	2023-03-16	75	88.05000000000018	alive	emerged	adult	11.193458608929127	6.698636947304098	94.02999999999996	92.44000000000004	92.06000000000016	91.96000000000004	91.79999999999995	91.65000000000008	91.46000000000004	91.29999999999995	91.25	91.01999999999998	90.95000000000005	91.25	90.24	89.80999999999995	89.59000000000015	89.21000000000004	NA	NA	NA	NA	NA	NA
NC-103	Osmia	O. cornuta	male	Pfalz	weighing	SSP2-4.5	E	29	33	2023-02-16	47	92.77999999999996	alive	emerged	adult	11.063517601326366	7.079048527059506	99.22000000000004	97.87999999999988	96.94999999999982	96.67999999999984	96.58999999999992	96.37999999999988	96.24	95.7099999999998	95.64999999999986	94.86999999999988	94.53999999999996	93.76999999999998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-104	Osmia	O. cornuta	male	Pfalz	weighing	SSP5-8.5	F	30	33	2023-01-27	27	87.20000000000005	alive	emerged	adult	11.895398032184682	6.419170250726451	92.61000000000011	90.92000000000009	90.05999999999995	89.51999999999998	89.5	89.45000000000005	88.98000000000002	88.20000000000005	88.06999999999994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-105	Osmia	O. cornuta	male	Pfalz	weighing	control	C	31	33	2023-03-11	70	97.51	alive	emerged	adult	11.94727839293914	7.249191176728323	101.70000000000005	100.01	99.61999999999988	99.36999999999988	99.26999999999998	99.12999999999988	99	99	98.86999999999988	98.46000000000004	98.44999999999982	98.38999999999989	97.70000000000005	97.28999999999996	97.06999999999994	NA	NA	NA	NA	NA	NA	NA
NC-106	Osmia	O. cornuta	male	Pfalz	weighing	SSP2-4.5	E	32	33	2023-02-21	52	82.03999999999996	alive	emerged	adult	11.27579909636126	7.161842936977799	89.14999999999986	87.84999999999991	86.79999999999995	86.42999999999984	86.22999999999979	85.9699999999998	85.68999999999983	85.26999999999975	85.30999999999995	84.02999999999997	83.7199999999998	83.07999999999993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-107	Osmia	O. cornuta	female	Pfalz	other	SSP5-8.5	F	33	33	2023-02-05	36	78.67000000000007	alive	emerged	adult	11.574318853381284	7.114489532909673	86.94000000000005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-108	Osmia	O. cornuta	female	Pfalz	other	control	C	1	33	2023-03-29	88	135.3900000000001	alive	emerged	adult	13.237584314495258	7.326429855831414	146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-110	Osmia	O. cornuta	male	Pfalz	weighing	SSP5-8.5	F	3	33	2023-01-27	27	99.34999999999992	alive	emerged	adult	11.95910841912293	7.145363856553484	105.63999999999989	103.76999999999998	102.80999999999996	102.2099999999998	101.88999999999989	101.94000000000004	101.40999999999984	100.29999999999995	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-112	Osmia	O. cornuta	female	Pfalz	weighing	SSP2-4.5	E	29	34	2023-03-09	68	191.02	alive	emerged	adult	15.119441322319712	9.42666732492148	207.48	206.04999999999995	203.96000000000004	203.18999999999983	203.13999999999987	202.75	202.3599999999999	201.29999999999995	201.16999999999985	199.62999999999988	199.1099999999999	198.40999999999983	197.27999999999997	194.3699999999999	192.9300000000001	NA	NA	NA	NA	NA	NA	NA
NC-114	Osmia	O. cornuta	female	Pfalz	weighing	SSP5-8.5	F	30	34	2023-02-02	33	184.02999999999997	alive	emerged	adult	14.478220668713174	8.865057866983419	201.28999999999996	199.21000000000004	197.26	195.76	195.32999999999993	195.17000000000007	194.13999999999987	192.3800000000001	192.20000000000005	189.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-115	Osmia	O. cornuta	male	Pfalz	weighing	SSP5-8.5	F	6	33	2023-02-02	33	102.86999999999988	alive	emerged	adult	12.206959674157638	7.1729841478432	113.3599999999999	111.66999999999985	110.53999999999996	109.68999999999984	109.42999999999984	109.34999999999992	108.7099999999998	107.76	107.89999999999986	105.73999999999978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-116	Osmia	O. cornuta	female	Pfalz	weighing	control	C	31	34	2023-03-18	77	235.43999999999983	alive	emerged	adult	15.172457440166427	9.236205733077568	245.54999999999995	244.33999999999992	243.19999999999985	242.74999999999977	242.5	242.2099999999998	241.8599999999999	241.38999999999987	241.2299999999998	240.27999999999977	240.3699999999999	240.28999999999976	239.37999999999988	238.38999999999987	238.41999999999985	237.8699999999999	NA	NA	NA	NA	NA	NA
NC-117	Osmia	O. cornuta	female	Pfalz	weighing	SSP2-4.5	E	32	34	2023-03-09	68	163.28999999999996	alive	emerged	adult	13.491244146762376	8.204454775791817	173.5999999999999	172.48999999999978	171.12999999999988	170.78999999999996	170.67999999999984	170.42999999999984	170.14999999999986	169.64999999999986	169.67999999999984	168.3599999999999	167.94999999999982	167.79999999999995	166.9599999999998	165.32999999999993	164.38999999999987	NA	NA	NA	NA	NA	NA	NA
NC-118	Osmia	O. cornuta	male	Pfalz	weighing	control	C	7	33	2023-03-16	75	114.84000000000016	alive	emerged	adult	11.979855533833492	7.769682662518208	119.10000000000014	118.44000000000004	117.94000000000004	117.78999999999996	117.70000000000005	117.57999999999991	117.52999999999996	117.29999999999995	118.05999999999996	117.09999999999992	117.04999999999995	117.27999999999996	116.26	115.69000000000004	115.87999999999988	115.63000000000012	NA	NA	NA	NA	NA	NA
NC-119	Osmia	O. cornuta	female	Pfalz	other	SSP5-8.5	F	33	34	2023-02-14	45	202.02999999999997	alive	emerged	adult	14.732926736394957	8.542689641628533	218.4699999999998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-120	Osmia	O. cornuta	female	Pfalz	other	control	C	1	34	2023-04-06	96	172.7099999999998	alive	emerged	adult	14.044115505654164	8.7597451432553	182.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-121	Osmia	O. cornuta	male	Pfalz	other	SSP2-4.5	E	8	34	2023-02-15	46	68.27999999999997	alive	emerged	adult	9.994304371400792	6.846104091877945	72.25999999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-122	Osmia	O. cornuta	male	Pfalz	weighing	SSP5-8.5	F	9	34	2023-02-02	33	94.64999999999986	alive	emerged	adult	11.545380394136563	6.8990685298407	102.49	100.7099999999998	99.91999999999985	99.19999999999982	98.73999999999978	98.82999999999991	98.33999999999992	97.53999999999974	97.55999999999996	95.76999999999998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-123	Osmia	O. cornuta	male	Pfalz	weighing	control	C	10	35	2023-03-09	68	95.2299999999998	alive	emerged	adult	12.09246223169546	7.503446708361379	100.02999999999996	99.12999999999988	98.4799999999998	98.31999999999994	98.09999999999992	97.91999999999985	97.79999999999971	97.62999999999988	97.7299999999998	97.68999999999984	97.13999999999989	97.23999999999978	96.37999999999988	95.81999999999994	95.59999999999992	NA	NA	NA	NA	NA	NA	NA
NC-125	Osmia	O. cornuta	male	Pfalz	weighing	SSP5-8.5	F	12	35	2023-01-27	27	88.22000000000003	alive	emerged	adult	11.508879992147184	7.2517166348814595	95.20000000000005	93.42999999999984	92.77999999999996	91.89999999999986	91.63999999999989	91.6099999999999	91.05999999999996	89.99000000000001	89.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-126	Osmia	O. cornuta	male	Pfalz	weighing	control	C	13	35	2023-03-11	70	93.63999999999989	alive	emerged	adult	10.216506338344178	6.6917144613342305	98.19000000000004	96.98000000000002	96.57999999999991	96.39999999999986	96.26999999999998	96.2099999999998	96.14999999999986	96.2199999999998	96.40999999999984	95.76	95.80999999999996	96.29999999999995	94.76999999999998	94.12999999999988	94.14999999999986	NA	NA	NA	NA	NA	NA	NA
NC-128	Osmia	O. cornuta	male	Pfalz	weighing	SSP2-4.5	E	14	35	2023-02-18	49	95.53999999999996	alive	emerged	adult	11.613050164535188	6.880900713297435	100.68000000000006	100.15999999999984	99.40000000000008	99.05999999999996	98.91000000000008	98.78999999999996	98.64999999999986	98.30999999999996	98.17999999999984	97.42000000000009	97.08999999999992	96.82999999999991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-130	Osmia	O. cornuta	female	Pfalz	weighing	SSP5-8.5	F	3	34	2023-02-14	45	156.35000000000014	alive	emerged	adult	13.592358228629124	8.453255295976367	169.86000000000013	167.82999999999993	166.43000000000006	165.53999999999996	164.97000000000003	165.04999999999995	164.22000000000003	162.91000000000008	162.81999999999994	160.80999999999997	159.80999999999997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-131	Osmia	O. cornuta	male	Pfalz	other	control	C	16	35	2023-03-18	77	101.74	alive	emerged	adult	12.333839558750135	7.366130714467437	108.19999999999982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-133	Osmia	O. cornuta	male	Pfalz	weighing	SSP2-4.5	E	17	35	2023-02-16	47	110.97000000000004	alive	emerged	adult	12.445603689393694	7.842247991494166	123.41999999999985	122.09999999999992	120.8599999999999	120.80999999999996	120.70000000000005	120.5	120.27999999999996	119.8599999999999	120.05999999999996	118.70000000000005	118.62999999999988	117.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-135	Osmia	O. cornuta	female	Pfalz	weighing	SSP5-8.5	F	6	34	2023-02-03	34	184.9000000000001	alive	emerged	adult	14.16598375585234	8.637529225167325	202.22000000000003	200.07999999999993	198.1300000000001	196.89999999999984	196.24	196.1500000000001	195.1500000000001	193.55999999999997	193.73	190.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-136	Osmia	O. cornuta	female	Pfalz	weighing	control	C	7	34	2023-03-18	77	155.51999999999998	alive	emerged	adult	13.924230210748473	7.567273890417652	163.21000000000004	162.39999999999986	161.64999999999986	161.3499999999999	161.0999999999999	160.8599999999999	160.5999999999999	160.19000000000003	160.26	159.55999999999997	159.49	159.43999999999983	158.70000000000005	158.05999999999997	157.99	157.40999999999983	NA	NA	NA	NA	NA	NA
NC-137	Osmia	O. cornuta	female	Pfalz	other	SSP2-4.5	E	8	35	2023-03-09	68	176.72000000000003	alive	emerged	adult	13.803891676072356	8.866852455810145	188.82000000000016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-140	Osmia	O. cornuta	male	Pfalz	weighing	SSP2-4.5	E	20	35	2023-05-17	137	56.93999999999983	dead	excised	pupa	10.57090889539874	6.818143778667547	61.42999999999984	60.62999999999988	58.95999999999981	58.45999999999981	59.49000000000001	59.59999999999991	59.95999999999981	60.23999999999978	59.98000000000002	58.819999999999936	58.919999999999845	58.73999999999978	58.88999999999987	58.03999999999997	57.94999999999982	58.33999999999992	58.09999999999991	58.1099999999999	58.149999999999864	56.73999999999978	NA	56.78999999999997
NC-141	Osmia	O. cornuta	female	Pfalz	weighing	SSP5-8.5	F	9	35	2023-02-15	46	184.8900000000001	alive	emerged	adult	14.71174232614742	8.562356989977806	199.27	197.17000000000007	195.33999999999992	194	193.3499999999999	193.48	192.57999999999993	190.87999999999988	190.63999999999987	188.43999999999983	187.24	184.88999999999987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-144	Osmia	O. cornuta	female	Pfalz	weighing	control	C	10	36	2023-03-20	79	172.1500000000001	alive	emerged	adult	14.494588165057282	9.164752458292716	179.91000000000008	179.17000000000007	178.3800000000001	178.01	177.66000000000008	177.3800000000001	177.06999999999994	177.3900000000001	177.06999999999994	176.3800000000001	176.14999999999986	175.8800000000001	174.68000000000006	174.14999999999986	173.8499999999999	173.28999999999996	NA	NA	NA	NA	NA	NA
NC-145	Osmia	O. cornuta	male	Pfalz	weighing	SSP2-4.5	E	23	35	2023-03-03	62	79.58999999999992	alive	emerged	adult	10.779609756485558	6.909930793735012	86.28999999999996	85.65999999999985	84.93999999999983	84.61999999999989	84.45999999999981	84.36999999999989	84.34999999999991	83.93999999999983	84.1099999999999	83.28999999999996	83.17999999999984	82.87999999999988	82.16999999999985	81.26999999999998	NA	NA	NA	NA	NA	NA	NA	NA
NC-147	Osmia	O. cornuta	female	Pfalz	weighing	SSP5-8.5	F	24	36	2023-02-16	47	112.30999999999996	alive	emerged	adult	11.783790719768083	8.030067283283891	131.48000000000002	129.26999999999998	128.18999999999983	127.50999999999976	127.18999999999984	127.02999999999996	126.4699999999998	125.57999999999991	124.99999999999976	123.6099999999999	122.81999999999994	121.41999999999985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-148	Osmia	O. cornuta	male	Pfalz	weighing	control	C	25	36	2023-03-16	75	86.49000000000001	alive	emerged	adult	10.677095213063732	6.854821711345565	93.1400000000001	91.86999999999988	91.37999999999988	91.25	91.1099999999999	90.89999999999986	90.79999999999995	90.88999999999989	91	90.6099999999999	90.70000000000005	90.83999999999992	89.53999999999996	89.27999999999997	88.97000000000003	88.48000000000002	NA	NA	NA	NA	NA	NA
NC-149	Osmia	O. cornuta	female	Pfalz	other	SSP2-4.5	E	26	36	2023-03-09	68	142.3699999999999	alive	emerged	adult	12.683528310048183	7.9167102378624685	152.12999999999988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC-150	Osmia	O. cornuta	male	Pfalz	other	SSP5-8.5	F	27	36	2023-01-31	31	68.8599999999999	alive	emerged	adult	10.918395419655534	7.097202717532558	84.29999999999995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
